OID_,GEOID10,p65plus,pNonWhite,pHisp,pNoHS,pUnemp,MedIncome,Name,Neighborho,Temp,pTotFlood,pPublicOpen,pPrivateOpen,pROW,pCanopyLCLU,SVI_F_TOTAL,Shape_Length,Shape_Area,n65plus,nNonWhite,nNoHS,nUnemp,nMedInc,nTemp,nTotFlood,nPublicOpen,nPrivateOpen,nCanopyLCLU,nTotSVI,nHisp
4446,250251401051011,17.083946980000000,36.782032399999999,32.253313700000000,6.599496222000000,4.558737580000000,98000,Hyde Park,10,90.094445376052064,0.000000000000000,0.000000000000000,0.148640030013131,0.221872069030201,0.383117613956106,2,1411.403693924814888,106684.691590458387509,0.261283895006679,0.367820324000000,0.111574216703279,0.075281904985300,0.422879553757015,0.291203457386598,0.000000000000000,0.000000000000000,0.162467648862079,0.383117613956106,0.181818181818182,0.390501507515178
4447,250251401051020,17.083946980000000,36.782032399999999,32.253313700000000,6.599496222000000,4.558737580000000,98000,Hyde Park,10,89.392980862646994,0.004709998654286,0.000000000000000,0.202032127106961,0.125058077095917,0.422694624917169,2,4695.442748539681816,525182.512890198384412,0.261283895006679,0.367820324000000,0.111574216703279,0.075281904985300,0.422879553757015,0.215996404809326,0.004709998654286,0.000000000000000,0.220826682306059,0.422694624917169,0.181818181818182,0.390501507515178
4448,250251401071011,12.424409020000001,48.653106100000002,35.898845520000002,6.727135299000000,5.898366606000000,68750,Hyde Park,10,88.782494534579186,0.000548503369378,0.000000000000000,0.290430711112294,0.117787118571923,0.288754688871744,0,2995.499981453644523,300684.543574567418545,0.190020373260472,0.486531061000000,0.113732143544654,0.097404219174502,0.282468545533970,0.150543518034161,0.000548503369378,0.000000000000000,0.317448770614401,0.288754688871744,0.000000000000000,0.434639163715278
4449,250251401071006,12.424409020000001,48.653106100000002,35.898845520000002,6.727135299000000,5.898366606000000,68750,Hyde Park,10,89.656796605963450,0.000000000000000,0.000000000000000,0.217586833795809,0.197971485982203,0.258348483398718,0,1241.360048182252285,83672.581779743864900,0.190020373260472,0.486531061000000,0.113732143544654,0.097404219174502,0.282468545533970,0.244281234760316,0.000000000000000,0.000000000000000,0.237828405356391,0.258348483398718,0.000000000000000,0.434639163715278
4450,250251402011024,13.809082480000001,62.465245600000003,23.818350320000000,15.639269410000001,3.873744620000000,48640,Hyde Park,10,92.167946474892759,0.004640371229698,0.000000000000000,0.189143522695582,0.165504683475779,0.186174313883102,0,2524.020377554887091,243925.358561379252933,0.211197732061967,0.624652456000000,0.264404914486563,0.063970094637507,0.185932977145408,0.513512502505016,0.004640371229698,0.000000000000000,0.206739082514501,0.186174313883102,0.000000000000000,0.288376623654785
4451,250251104012019,14.391143910000000,42.066420659999999,6.589351608000000,7.231404959000000,2.629272568000000,65125,Roslindale,15,90.970226078243044,0.000000000000000,0.423788330407088,0.025845173934346,0.137105993793892,0.318063040992977,0,1303.205551194563213,97974.180329904978862,0.220099848050831,0.420664206600000,0.122257565854037,0.043419180018832,0.265067181267011,0.385099704534020,0.000000000000000,0.435998776412888,0.028249487322989,0.318063040992977,0.000000000000000,0.079779453373548
4452,250251104031000,12.839059669999999,43.128390600000003,55.334538879999997,14.381720430000000,7.262569832000000,40603,Roslindale,15,90.594131363762756,0.000000000000000,0.000000000000000,0.019470323458599,0.239924631005967,0.341306395896577,0,1301.069791531989495,76418.581244266650174,0.196362089084449,0.431283906000000,0.243144194321018,0.119932345840739,0.147352352424430,0.344776959155721,0.000000000000000,0.000000000000000,0.021281600081912,0.341306395896577,0.000000000000000,0.669953513963970
4453,250251105011008,8.421052632000000,19.676113359999999,17.085020239999999,2.544247788000000,9.180790960000000,54615,Roslindale,15,91.114290156834556,0.000000000000000,0.000000000000000,0.220567770665182,0.144395352073476,0.309542861118842,0,2291.898065558347298,229955.047060984739801,0.128792569674974,0.196761133600000,0.043014261164184,0.151609391988873,0.214615225833705,0.400545439173596,0.000000000000000,0.000000000000000,0.241086651499981,0.309542861118842,0.000000000000000,0.206853975430355
4454,250251105012022,14.869626500000001,28.823114870000001,12.403100780000001,4.442429737000000,4.974093264000000,86739,Roslindale,15,90.055300858769101,0.000000000000000,0.148074890942098,0.025201203154215,0.263555808470856,0.562555889765060,0,4279.070255594679111,147608.492835129320156,0.227417817074877,0.288231148700000,0.075105826489119,0.082140989674705,0.368822515685230,0.287006603927649,0.000000000000000,0.152341314368450,0.027545609514471,0.562555889765060,0.000000000000000,0.150168432226940
4455,250251105012014,14.869626500000001,28.823114870000001,12.403100780000001,4.442429737000000,4.974093264000000,86739,Roslindale,15,89.748826378651898,0.000000000000000,0.075203111852904,0.062656053854961,0.165110151605027,0.570663944489661,0,4721.224138324823798,289976.594642897020094,0.227417817074877,0.288231148700000,0.075105826489119,0.082140989674705,0.368822515685230,0.254148145802833,0.000000000000000,0.077369909451757,0.068484793469781,0.570663944489661,0.000000000000000,0.150168432226940
4456,250251106011038,39.279957009999997,15.583019880000000,8.113917249000000,6.137424950000000,2.685421995000000,104000,West Roxbury,19,89.210101186493290,0.000000000000000,0.000000000000000,0.123383448338893,0.260430471141982,0.428780331764383,2,1262.044412313909334,87561.768633697152836,0.600752283724759,0.155830198800000,0.103762220378071,0.044346418262800,0.451681811854049,0.196389081620531,0.000000000000000,0.000000000000000,0.134861509099163,0.428780331764383,0.181818181818182,0.098237872457363
4457,250251106012011,17.493237149999999,15.419296660000001,8.926961226000000,4.484848485000000,7.885906040000000,135341,West Roxbury,19,90.154866218566895,0.000000000000000,0.000000000000000,0.154205938629438,0.143611367018638,0.424633264828857,2,1817.188157181344877,112895.332122150299256,0.267543627018885,0.154192966600000,0.075822977984086,0.130225971293194,0.602130407023911,0.297681437944325,0.000000000000000,0.000000000000000,0.168551340358863,0.424633264828857,0.181818181818182,0.108081664064258
4458,250251106012005,17.493237149999999,15.419296660000001,8.926961226000000,4.484848485000000,7.885906040000000,135341,West Roxbury,19,90.480018426564115,0.000000000000000,0.000000000000000,0.221972744566065,0.167087660211432,0.296504194343094,2,1585.247347595731981,128272.772492796881124,0.267543627018885,0.154192966600000,0.075822977984086,0.130225971293194,0.602130407023911,0.332542416276296,0.000000000000000,0.000000000000000,0.242622326690365,0.296504194343094,0.181818181818182,0.108081664064258
4459,250251106071002,10.654827969999999,18.867924530000000,15.649278580000001,8.803301238000000,1.337792642000000,132679,Roslindale,15,89.419335155433927,0.008985879332478,0.000000000000000,0.104892054953842,0.182795252287147,0.244561210396785,1,3709.041414938329126,385212.696581140975468,0.162956192493856,0.188679245300000,0.148832790714924,0.022091988581865,0.589351805181526,0.218821962831699,0.008985879332478,0.000000000000000,0.114649906563913,0.244561210396785,0.090909090909091,0.189470977582529
4460,250250701011036,4.260651629000000,39.014202169999997,3.842940685000000,1.161665053000000,0.690448792000000,152266,Chinatown,26,94.168527930123460,0.156160912258473,0.000000000000000,0.024010347894042,0.156484949742650,0.000000000000000,3,3353.158621621626935,148459.609426124079619,0.065162907271659,0.390142021700000,0.019639660968056,0.011401906656044,0.683376776739296,0.728003516395779,0.156160912258473,0.000000000000000,0.026243971898828,0.000000000000000,0.272727272727273,0.046527750442706
4461,250259803001022,3.157894737000000,41.842105259999997,29.736842110000001,44.857142860000003,24.390243900000002,,Roxbury,16,91.109383063726355,0.060653831244347,0.574920638793661,0.000108825823050,0.000000000000000,0.379496141319359,-999,14883.019970650093455,8196590.105253146961331,0.048297213628115,0.418421052600000,0.758376156268915,0.402774669878695,0.000000000000000,0.400019328440498,0.060653831244347,0.591485600388679,0.000118949623496,0.379496141319359,0.000000000000000,0.360033755932986
4462,250259803001029,3.157894737000000,41.842105259999997,29.736842110000001,44.857142860000003,24.390243900000002,,Roxbury,16,91.366398370088035,0.000000000000000,0.053719008264463,0.003367860983755,0.070526971189223,0.756636667232694,-999,1787.938501557032623,141344.251322893658653,0.048297213628115,0.418421052600000,0.758376156268915,0.402774669878695,0.000000000000000,0.427575054053574,0.000000000000000,0.055266792860769,0.003681164863036,0.756636667232694,0.000000000000000,0.360033755932986
4463,250259807001006,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,Hyde Park,10,88.809121025933166,0.000000000000000,0.135891647855530,0.044283777677361,0.000000000000000,0.018978761861726,-999,683.088549947677848,8848.776049567375594,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.153398259645376,0.000000000000000,0.139807040304362,0.048403389324775,0.018978761861726,0.000000000000000,0.000000000000000
4464,250259811001065,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,Roslindale,15,91.474523104154144,0.000000000000000,0.675366568914956,0.000000000000000,0.000000000000000,0.062719812426729,6,553.415594828496751,13641.442126416053725,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.439167575705651,0.000000000000000,0.694825639474868,0.000000000000000,0.062719812426729,0.545454545454545,0.000000000000000
4465,250250001001041,12.786259540000000,59.923664119999998,18.511450379999999,21.877110060000000,7.846556234000000,37019,Brighton,25,91.057589377126391,0.100902184235518,0.343665277384373,0.014179799862253,0.441721022566139,0.185431268484382,0,1642.290931099412091,98785.787674204970244,0.195554557684392,0.599236641200000,0.369864810368237,0.129576157983150,0.130147803587801,0.394466302682448,0.100902184235518,0.353567169467006,0.015498912000701,0.185431268484382,0.000000000000000,0.224124235634195
4466,250250001001038,12.786259540000000,59.923664119999998,18.511450379999999,21.877110060000000,7.846556234000000,37019,Brighton,25,92.614059903728432,0.000000000000000,0.000000000000000,0.000000000000000,0.187722333725517,0.000000000000000,0,2631.846940384084519,289001.608294445206411,0.195554557684392,0.599236641200000,0.369864810368237,0.129576157983150,0.130147803587801,0.561342257904903,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.224124235634195
4467,250250001001011,12.786259540000000,59.923664119999998,18.511450379999999,21.877110060000000,7.846556234000000,37019,Brighton,25,91.907955381605362,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0,2980.159159720504704,39286.708125449869840,0.195554557684392,0.599236641200000,0.369864810368237,0.129576157983150,0.130147803587801,0.485637729870302,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.224124235634195
4468,250250001001002,12.786259540000000,59.923664119999998,18.511450379999999,21.877110060000000,7.846556234000000,37019,Allston,24,91.804818576439885,0.087765957446809,0.000000000000000,0.000000000000000,0.217931734265340,0.020688294484061,0,1583.261891522880660,141841.159294712590054,0.195554557684392,0.599236641200000,0.369864810368237,0.129576157983150,0.130147803587801,0.474579985707192,0.087765957446808,0.000000000000000,0.000000000000000,0.020688294484061,0.000000000000000,0.224124235634195
4469,250250001001019,12.786259540000000,59.923664119999998,18.511450379999999,21.877110060000000,7.846556234000000,37019,Brighton,25,91.799577316051810,0.048170194003527,0.000000000000000,0.115236611416665,0.161470163122032,0.165731233457849,0,2057.203505498543564,213088.913391599635361,0.195554557684392,0.599236641200000,0.369864810368237,0.129576157983150,0.130147803587801,0.474018047450807,0.048170194003527,0.000000000000000,0.125956791841637,0.165731233457849,0.000000000000000,0.224124235634195
4470,250250002021001,9.154437456000000,10.971348709999999,7.267645003000000,10.454985479999999,5.696202532000000,105262,Brighton,25,91.590013336717035,0.005404725992961,0.000000000000000,0.139456656811073,0.209024296182029,0.180871577323563,1,1777.170657331710800,186641.300956638937350,0.140009043454589,0.109713487100000,0.176756948763226,0.094065729879335,0.457739886807126,0.451549784394095,0.005404725992961,0.000000000000000,0.152429968886977,0.180871577323563,0.090909090909091,0.087991775237552
4471,250250819001008,12.265193370000000,98.895027619999993,22.983425409999999,21.840659339999998,7.886904762000000,36141,Roxbury,16,91.816259061373202,0.000000000000000,0.000000000000000,0.358262687260481,0.282893972825456,0.169260248519336,7,1099.666671321874674,68877.366075945246848,0.187585310377947,0.988950276200000,0.369248557188379,0.130242463950074,0.125933073152935,0.475806569711723,0.000000000000000,0.000000000000000,0.391590989783027,0.169260248519336,0.636363636363636,0.278267912374773
4472,250250820002003,39.306358379999999,100.000000000000000,8.285163775999999,9.433962264000000,7.380073801000000,50156,Roxbury,16,91.534173041033597,0.000000000000000,0.009238821253840,0.176105781813630,0.138702078994982,0.315080963597674,4,2894.735110325413643,351522.900232464948203,0.601156069383611,1.000000000000000,0.159495045471077,0.121872778356193,0.193210347691259,0.445562904126972,0.000000000000000,0.009505015766485,0.192488472450868,0.315080963597674,0.363636363636364,0.100311210644324
4473,250250820003001,5.855855856000000,90.015015020000007,45.645645649999999,19.870967740000001,9.516129032000000,36667,Roxbury,16,91.492069434388839,0.000000000000000,0.000000000000000,0.133665116147549,0.187942710910659,0.216700363358735,4,2615.137863624993315,282915.516342501738109,0.089560148392204,0.900150150200000,0.335948015749410,0.157147084920576,0.128458071112775,0.441048793864633,0.000000000000000,0.000000000000000,0.146099655344866,0.216700363358735,0.363636363636364,0.552646887808884
4474,250250901001012,11.040204210000001,93.873643909999998,37.396298659999999,26.895119420000000,22.116689279999999,21808,Dorchester,6,92.188285725911456,0.000000000000000,0.000000000000000,0.059175844573691,0.272020789506249,0.138324464793961,7,1761.418741552448409,161621.955684332235251,0.168850182047213,0.938736439100000,0.454701659260628,0.365229731202552,0.057129278935469,0.515693161813525,0.000000000000000,0.000000000000000,0.064680828821591,0.138324464793961,0.636363636363636,0.452769322806600
